retention_time,intensity
2.2800000000000002,23.80525480108784
2.3000000000000003,20.821228160079357
2.32,24.656003069131348
2.34,23.625657823690993
2.36,31.54891035314588
2.38,22.366699226243846
2.4,18.469292991388357
2.42,24.506302308294362
2.44,24.732890791908382
2.46,30.45166702483666
2.48,27.85394467854301
2.5,25.48523956172773
2.52,31.039730055952106
2.54,17.801566186478144
2.56,20.568623191800146
2.58,19.15633310744876
2.6,21.861827348790356
2.62,16.948939805224903
2.64,27.029449128566867
2.66,22.763733485817312
2.68,16.5417958608311
2.7,18.83873914209971
2.72,25.504836928179543
2.74,28.14835868416458
2.7600000000000002,33.96166255864077
2.7800000000000002,38.56742588600244
2.8000000000000003,26.09008848485204
2.82,19.090099901866253
2.84,13.397128825231551
2.86,25.415306941016397
2.88,20.03125236495336
2.9,22.038197710917835
2.92,21.073343299327554
2.94,23.448532420377926
2.96,29.500863009943643
2.98,24.97449432138181
3.0,23.414180738846042
3.02,19.04700260693521
3.04,15.869585305424073
3.06,21.82900056438016
3.08,24.008978079819283
3.1,33.13470099819704
3.12,24.963393743581122
3.14,29.242496752577008
3.16,21.848906875648108
3.18,18.437058579639807
3.2,19.552392287888267
3.22,20.767849887701697
3.24,35.05213769660056
3.2600000000000002,20.31846847244922
3.2800000000000002,28.633264037600252
3.3000000000000003,19.941400909872044
3.3200000000000003,29.128922600720536
3.34,26.41063438998846
3.36,23.71731272259207
3.38,24.311112210049075
3.4,21.255208330839952
3.42,26.773528487989818
3.44,22.28206883366118
3.46,18.44257363934305
3.48,18.194327672260737
3.5,25.46016448487938
3.52,32.50568621038118
3.54,25.422988129907587
3.56,24.042433097961943
3.58,26.07714406600032
3.6,31.190204138436048
3.62,25.769082879847048
3.64,22.62930151197063
3.66,30.22694034130419
3.68,26.85062944785598
3.7,32.396768608914456
3.72,25.645093046196557
3.74,18.61729973954223
3.7600000000000002,17.909369809846336
3.7800000000000002,33.01514210062289
3.8000000000000003,33.38904706341825
3.8200000000000003,23.883418938892277
3.84,22.876055215580795
3.86,32.11256114192133
3.88,19.290336915874743
3.9,20.390384810377615
3.92,28.164328726451288
3.94,23.164086163015835
3.96,25.534444189337133
3.98,25.652875822796446
4.0,30.026890376336784
4.0200000000000005,39.02469577558256
4.04,39.19546512961842
4.0600000000000005,53.810884462904
4.08,60.00344253350002
4.1,100.84478668211518
4.12,142.48844080469848
4.14,204.14702414052195
4.16,288.93540460028476
4.18,393.2519178794345
4.2,514.9735178755884
4.22,624.5754509069521
4.24,745.7549615739999
4.26,837.8820836461492
4.28,901.3596730295932
4.3,929.9666232810962
4.32,905.6977509843384
4.34,847.0081915398546
4.36,744.8566799844979
4.38,627.7642385689584
4.4,509.32037944913344
4.42,396.1898166174009
4.44,294.27295757823345
4.46,204.89219736437644
4.48,147.23921003248734
4.5,102.32080634399145
4.5200000000000005,82.94207220405787
4.54,60.0849210447044
4.5600000000000005,34.594934981153415
4.58,30.678079175580653
4.6000000000000005,21.158609836986912
4.62,23.662444078872767
4.64,27.293047509677567
4.66,31.330422098576268
4.68,21.475383738404094
4.7,21.775454142560456
4.72,14.280336782512085
4.74,24.192268351985128
4.76,19.68921080451368
4.78,22.35213237778742
4.8,20.613742841906937
4.82,24.525521601936177
4.84,16.206848939910444
4.86,17.658726015398347
4.88,35.63843471551996
4.9,18.553113287724415
4.92,19.504104058901788
4.94,34.17018378165409
4.96,39.50831462065429
4.98,19.122286805817456
5.0,23.135795004884464
5.0200000000000005,26.681516181699784
5.04,33.61370423302022
5.0600000000000005,20.032187305182788
5.08,23.736119422644123
5.1000000000000005,28.84501193257107
5.12,27.127749455361457
5.14,23.068513584277877
5.16,24.275334007443302
5.18,18.0649049253013
5.2,23.743230857042327
5.22,23.59665844413299
5.24,26.083722611676045
5.26,22.140295545264202
5.28,27.26846419841379
5.3,29.96797236540948
5.32,25.674943633047718
5.34,26.649765076036243
5.36,25.149728435045763
5.38,24.877125262013767
5.4,21.26144798667674
5.42,26.444027910808675
5.44,24.367225990043778
5.46,35.31138718905525
5.48,32.70399146228298
5.5,26.757906031570002
5.5200000000000005,21.004628932288405
5.54,19.248885115169706
5.5600000000000005,30.757470915982033
5.58,26.106102541130266
5.6000000000000005,27.183460704379886
5.62,16.049988458979307
5.64,29.40007337914888
5.66,27.024733557122783
5.68,19.19001811137096
5.7,22.373876401187328
5.72,26.039205077083864
5.74,24.971861859432387
5.76,23.23737143940885
5.78,24.169276719540385
5.8,23.415113562470363
5.82,25.425887630623347
5.84,32.00840230466969
5.86,11.80531089685303
5.88,23.441806281392424
5.9,25.495868611435714
5.92,26.080320318556357
5.94,22.7276168698026
5.96,15.790216395958245
5.98,26.20023497849189
6.0,33.18323820494935
6.0200000000000005,16.863207618408442
6.04,28.837480775992333
6.0600000000000005,22.861339842005634
6.08,24.182769303108053
6.1000000000000005,19.210124025856214
6.12,22.787362395108612
6.140000000000001,30.944694710948998
6.16,27.34237894378904
6.18,33.07509514916683
6.2,30.284835944519035
6.22,26.5772589373036
6.24,33.085373914185546
6.26,26.544432870585112
6.28,28.473289054082734
6.3,22.83524172481547
6.32,24.638785829757566
6.34,20.81692457763004
6.36,29.27840916670821
6.38,18.540193823108282
6.4,28.62737999573232
6.42,24.461516985658005
6.44,32.84716686208325
6.46,34.03964113565064
6.48,45.79694757811432
6.5,51.957488709196966
6.5200000000000005,60.01703081028407
6.54,98.20015965375258
6.5600000000000005,137.16716073150707
6.58,200.02946658035742
6.6000000000000005,283.4069731598708
6.62,360.8023075243335
6.640000000000001,435.6700193983921
6.66,504.2875369505058
6.68,557.2047766875066
6.7,567.8593702998504
6.72,553.644157200429
6.74,510.8341576915895
6.76,444.81821610481364
6.78,360.49443351317086
6.8,264.189381721319
6.82,203.8967174079353
6.84,143.10041316350632
6.86,100.27646893358457
6.88,75.58943044453449
6.9,37.57764816973382
6.92,33.28751652889006
6.94,32.74825726592524
6.96,18.550523299938554
6.98,32.22123952214937
7.0,25.943316941009197
7.0200000000000005,28.009748339909024
7.04,20.780127642108653
7.0600000000000005,27.636489501296776
7.08,28.871345516643448
7.1000000000000005,24.664755744586678
7.12,24.64699629363652
7.140000000000001,24.802239591010995
7.16,19.10948388792615
7.18,22.664185435302237
7.2,22.61470505203672
7.22,25.269630932928003
7.24,28.326978881668957
7.26,18.0102256090975
7.28,22.65276249116005
7.3,30.659841333708123
7.32,19.509233847658916
7.34,19.090392872353014
7.36,24.187499590364734
7.38,27.372079102406175
7.4,23.181327940266257
7.42,29.742906274416207
7.44,27.355841201861193
7.46,27.25460306316898
7.48,25.78958131985373
7.5,34.63062622225021
7.5200000000000005,21.939781190158847
7.54,12.92107528463019
7.5600000000000005,30.932925055206116
7.58,20.595993189162208
7.6000000000000005,23.3966014628914
7.62,29.377534576546147
7.640000000000001,14.79093959043076
7.66,16.51633282525803
7.68,14.740387496541366
7.7,18.74818193982169
7.72,24.889011789921625
7.74,25.283613751841962
7.76,24.015772871710055
7.78,15.542182908796057
7.8,11.0269896759441
7.82,22.82065476147254
7.84,20.161273358302513
7.86,24.78823707064225
7.88,25.972120304331217
7.9,23.1244938572149
7.92,26.20477850182251
7.94,23.520889474466074
7.96,24.99577011312075
7.98,18.792590010302312
8.0,21.388306064021766
8.02,23.24054880922828
8.040000000000001,26.329515599796448
8.06,20.22827328657569
8.08,24.77282370819227
8.1,20.807705441592258
8.120000000000001,21.51900556321097
8.14,26.224034977161253
8.16,12.08076899308931
8.18,15.533249353160132
8.2,14.574134569114648
8.22,10.286343295250738
8.24,18.532377168917407
8.26,25.64005884609991
8.28,20.437574865212405
8.3,22.819968701463008
8.32,27.24604749164684
8.34,28.407252387844174
8.36,21.39191515728006
8.38,28.47424015656744
8.4,22.13557404295007
8.42,17.45650523216585
8.44,18.639977146821373
8.46,14.177707258260185
8.48,17.10806122639977
8.5,19.726918896467136
8.52,25.50313185342718
8.540000000000001,30.05719432311432
8.56,14.51051140827034
8.58,23.353566970384282
8.6,16.154658825032605
8.620000000000001,23.698752527188116
8.64,20.637663495067674
8.66,12.106339812690383
8.68,25.870070057055646
8.700000000000001,18.171243098054397
8.72,18.494353902322658
8.74,15.78264987505564
8.76,17.827502570473147
8.78,23.205830944356855
8.8,20.08757468775821
8.82,22.644494629858492
8.84,22.778187372739644
8.86,27.539380451949118
8.88,19.189991253743607
8.9,13.48849584537061
8.92,26.180395266802716
8.94,19.164804256912348
8.96,26.3882621410042
8.98,22.758893283875924
9.0,20.28473622881437
9.02,22.928726018359676
9.040000000000001,31.46827005313357
9.06,33.153469706187664
9.08,25.103487521542547
9.1,29.117490424119815
9.120000000000001,39.77705703997438
9.14,40.07883059553714
9.16,61.40040974279053
9.18,82.52332874060161
9.200000000000001,116.67851883319264
9.22,154.7032769559486
9.24,206.98604143784019
9.26,272.6273438846024
9.28,355.38086155744764
9.3,442.48598868631467
9.32,527.0129624521398
9.34,614.5165815957466
9.36,671.8193641988096
9.38,701.403242896595
9.4,721.7798383940213
9.42,704.1116433975601
9.44,664.7342533239237
9.46,605.5570741848861
9.48,531.3081500017951
9.5,442.749812450449
9.52,365.8871600837671
9.540000000000001,276.81608854273935
9.56,214.4325118687185
9.58,171.25887000639867
9.6,115.5582262616187
9.620000000000001,89.08606427741992
9.64,59.39353908817072
9.66,46.34546862351432
9.68,33.179993206919036
9.700000000000001,26.466199436418556
9.72,19.79456107415148
9.74,23.789203710572274
9.76,16.258440065113707
9.78,23.249533595324408
9.8,25.037518018531813
9.82,21.279281203061256
9.84,17.92269204850778
9.86,21.56479311064793
9.88,17.70779018030889
9.9,23.891615813829958
9.92,10.022283555528244
9.94,17.467800662848777
9.96,9.158736382895206
9.98,11.604634127899056
10.0,25.866481995677944
10.02,23.490387192629704
10.040000000000001,15.384401613046093
10.06,11.43667285423254
10.08,4.093980472565141
10.1,16.166629931206067
10.120000000000001,30.953714971770875
10.14,20.993644754733484
10.16,15.988997935090493
10.18,21.079950298465278
10.200000000000001,10.917502724902493
10.22,17.2034797020258
10.24,19.15534412395465
10.26,18.195373389279197
10.28,22.547888218266323
10.3,20.285127197413576
10.32,21.87163852846215
10.34,15.056319731173554
10.36,22.955497636042857
10.38,26.579412942605103
10.4,13.55235778410082
10.42,13.933075254489072
10.44,25.018995740497495
10.46,17.35194842546852
10.48,25.29644478934085
10.5,16.033405302090983
10.52,25.49013572698896
10.540000000000001,18.8412402508814
10.56,19.44393932389109
10.58,25.94545145373733
10.6,16.282158568797087
10.620000000000001,13.354634930666556
10.64,15.78674503541878
10.66,20.260644068562183
10.68,10.139676128375346
10.700000000000001,21.125413466286574
10.72,15.213881470180196
10.74,23.616573456249903
10.76,5.876075054925632
10.78,13.884509802550731
10.8,9.355057027355228
10.82,13.62640789467221
10.84,18.96614183884596
10.86,16.802037298606237
10.88,16.401742976826426
10.9,16.84327047640186
10.92,18.626804972423002
10.94,12.537958723512357
10.96,21.085769828388027
10.98,20.835842987343195
11.0,19.41880444533878
11.02,20.247494986944204
11.040000000000001,18.918243467264677
11.06,27.582959615223146
11.08,16.94367710230933
11.1,15.81540320378465
11.120000000000001,13.554970472484863
11.14,12.133203094939432
11.16,11.044185826648187
11.18,12.79470800177332
11.200000000000001,16.857565187173233
11.22,18.854839221986722
11.24,17.41159553970079
11.26,13.300856931865212
11.28,21.602231831456102
11.3,20.771276895436987
11.32,16.249006553870565
11.34,13.75583315763762
11.36,19.735851700649974
11.38,17.90701186177215
11.4,9.700074248211166
11.42,16.57451185422578
11.44,18.198431920067232
11.46,12.363756952164762
11.48,17.785565329587577
11.5,9.536494026126794
11.52,23.465936789791307
11.540000000000001,22.999298940422456
11.56,15.471649088515685
11.58,18.52633933867084
11.6,4.634435973039375
11.620000000000001,10.877433028471655
11.64,15.165550737521542
11.66,11.249203819284954
11.68,20.157425599643716
11.700000000000001,26.5476518578201
11.72,10.653974460881528
11.74,12.32576379995515
11.76,17.666510397895625
11.78,24.521193066739645
11.8,10.330241612752499
11.82,17.663952765914857
11.84,25.50208455246635
11.86,8.113772896918544
11.88,9.944362161574341
11.9,14.208976956078358
11.92,13.701532960080456
11.94,20.34511074404685
11.96,17.468197424500588
11.98,7.363049273406746
12.0,18.793039537964415
