time,absorbance
3.680,4.2876
3.700,15.3576
3.720,1.8323
3.740,0.0000
3.760,0.0000
3.780,16.5093
3.800,17.2367
3.820,0.0000
3.840,0.0000
3.860,14.6144
3.880,0.0000
3.900,0.0000
3.920,6.4333
3.940,0.0000
3.960,0.0000
3.980,0.0000
4.000,3.3757
4.020,14.0748
4.040,0.9058
4.060,6.4394
4.080,0.0000
4.100,0.0000
4.120,0.0000
4.140,0.0000
4.160,0.0000
4.180,0.0000
4.200,9.1590
4.220,0.0000
4.240,0.3063
4.260,0.0000
4.280,0.0000
4.300,10.0276
4.320,5.3812
4.340,13.3740
4.360,0.0000
4.380,0.0000
4.400,0.0000
4.420,2.4250
4.440,1.7657
4.460,0.0000
4.480,0.9049
4.500,2.2823
4.520,25.1747
4.540,18.7684
4.560,0.0000
4.580,0.0000
4.600,0.0000
4.620,0.0000
4.640,3.1561
4.660,12.0585
4.680,0.0000
4.700,0.0000
4.720,0.0000
4.740,0.0000
4.760,0.0000
4.780,0.0000
4.800,0.0000
4.820,0.0000
4.840,0.0000
4.860,0.0000
4.880,21.2926
4.900,0.0000
4.920,0.0000
4.940,18.3696
4.960,29.0513
4.980,0.0000
5.000,0.0000
5.020,3.4178
5.040,17.2903
5.060,0.0000
5.080,0.0000
5.100,7.7838
5.120,4.3626
5.140,0.0000
5.160,0.0000
5.180,0.0000
5.200,0.0000
5.220,0.0000
5.240,2.4399
5.260,0.0000
5.280,4.9389
5.300,10.4317
5.320,1.9665
5.340,4.0719
5.360,1.2723
5.380,0.9845
5.400,0.0000
5.420,4.8661
5.440,1.2430
5.460,23.7995
5.480,19.4216
5.500,8.5709
5.520,0.0000
5.540,0.0000
5.560,21.3723
5.580,14.4108
5.600,19.3837
5.620,0.4850
5.640,31.1822
5.660,31.1403
5.680,20.9774
5.700,33.7365
5.720,48.4299
5.740,54.7119
5.760,60.7898
5.780,73.3970
5.800,83.8817
5.820,101.1817
5.840,128.9256
5.860,104.3894
5.880,144.7863
5.900,167.2045
5.920,187.7693
5.940,201.4110
5.960,208.6656
5.980,251.1947
6.000,287.2149
6.020,276.7113
6.040,322.5918
6.060,332.0614
6.080,355.2992
6.100,364.8007
6.120,389.9366
6.140,422.4627
6.160,429.4160
6.180,452.7317
6.200,456.4763
6.220,455.6875
6.240,472.5064
6.260,460.3316
6.280,462.1835
6.300,446.0262
6.320,441.9654
6.340,423.9985
6.360,428.0979
6.380,391.4380
6.400,394.1198
6.420,365.8146
6.440,359.5185
6.460,334.3794
6.480,323.4423
6.500,290.5223
6.520,245.3852
6.540,238.5173
6.560,205.9901
6.580,191.7150
6.600,192.0512
6.620,164.3642
6.640,133.1791
6.660,113.4275
6.680,108.5607
6.700,82.0330
6.720,74.7496
6.740,73.1166
6.760,71.3148
6.780,56.7855
6.800,19.8215
6.820,38.8357
6.840,30.5065
6.860,28.7689
6.880,36.3985
6.900,0.0000
6.920,7.4899
6.940,16.7101
6.960,0.0000
6.980,21.6427
7.000,9.1259
7.020,12.7414
7.040,0.0000
7.060,10.7264
7.080,12.6798
7.100,3.8565
7.120,3.5065
7.140,3.5823
7.160,0.0000
7.180,0.0000
7.200,0.0000
7.220,4.1033
7.240,10.1954
7.260,0.0000
7.280,0.0000
7.300,14.8891
7.320,0.0000
7.340,0.0000
7.360,2.0496
7.380,8.4625
7.400,0.1272
7.420,13.2986
7.440,8.5741
7.460,8.4224
7.480,5.5440
7.500,23.2784
7.520,0.0000
7.540,0.0000
7.560,16.0431
7.580,0.0000
7.600,1.0790
7.620,13.0957
7.640,0.0000
7.660,0.0000
7.680,0.0000
7.700,0.0000
7.720,4.3964
7.740,5.2419
7.760,2.7627
7.780,0.0000
7.800,0.0000
7.820,0.5435
7.840,0.0000
7.860,4.5939
7.880,7.0195
7.900,1.3824
7.920,7.6013
7.940,2.2921
7.960,5.3006
7.980,0.0000
8.000,0.0000
8.020,1.9678
8.040,8.2053
8.060,0.0000
8.080,5.2117
8.100,0.0000
8.120,0.0000
8.140,8.2952
8.160,0.0000
8.180,0.0000
8.200,0.0000
8.220,0.0000
8.240,0.0000
8.260,7.4943
8.280,0.0000
8.300,1.9779
8.320,10.8922
8.340,13.2769
8.360,0.0000
8.380,13.5359
8.400,0.9213
8.420,0.0000
8.440,0.0000
8.460,0.0000
8.480,0.0000
8.500,0.0000
8.520,8.0359
8.540,17.2077
8.560,0.0000
8.580,3.9283
8.600,0.0000
8.620,4.7470
8.640,0.0000
8.660,0.0000
8.680,9.2830
8.700,0.0000
8.720,0.0000
8.740,0.0000
8.760,0.0000
8.780,4.2789
8.800,0.0000
8.820,3.2866
8.840,3.6192
8.860,13.2066
8.880,0.0000
8.900,0.0000
8.920,10.6722
8.940,0.0000
8.960,11.1459
8.980,3.8338
9.000,0.0000
9.020,3.4878
9.040,19.5101
9.060,20.7698
9.080,0.6938
9.100,1.6019
9.120,10.7624
9.140,0.0000
9.160,3.3307
9.180,0.0000
9.200,3.1391
9.220,0.0000
9.240,0.0000
9.260,0.0000
9.280,0.0000
9.300,0.0000
9.320,0.0000
9.340,19.3723
9.360,11.0600
9.380,0.0000
9.400,3.4772
9.420,0.0000
9.440,0.0000
9.460,1.8535
9.480,6.1922
9.500,0.0000
9.520,10.6396
9.540,0.0000
9.560,0.0658
9.580,25.9803
9.600,2.2360
9.620,14.3399
9.640,0.9265
9.660,5.8242
9.680,0.0000
9.700,0.0000
9.720,0.0000
9.740,4.3721
9.760,0.0000
9.780,6.7921
9.800,11.0423
9.820,3.9271
9.840,0.0000
9.860,5.0301
9.880,0.0000
9.900,10.2512
9.920,0.0000
9.940,0.0000
9.960,0.0000
9.980,0.0000
10.000,17.2479
10.020,13.6305
10.040,0.0000
10.060,0.0000
10.080,0.0000
10.100,6.9576
10.120,39.7628
10.140,23.7578
10.160,18.4620
10.180,34.2804
10.200,20.6497
10.220,41.1160
10.240,54.2627
10.260,63.0860
10.280,84.1853
10.300,93.8511
10.320,113.1481
10.340,117.6947
10.360,153.8219
10.380,183.6206
10.400,182.3753
10.420,210.1983
10.440,261.6324
10.460,277.6573
10.480,326.8417
10.500,343.3286
10.520,398.6936
10.540,422.9478
10.560,462.4115
10.580,513.9337
10.600,532.8977
10.620,564.5806
10.640,605.6829
10.660,649.0107
10.680,660.7361
10.700,711.7255
10.720,725.4674
10.740,763.9286
10.760,745.7993
10.780,774.5415
10.800,773.3425
10.820,784.7314
10.840,793.1898
10.860,781.6170
10.880,768.6874
10.900,752.7874
10.920,735.2315
10.940,697.9792
10.960,686.4992
10.980,654.4223
11.000,617.5436
11.020,583.2425
11.040,543.2700
11.060,522.4788
11.080,462.8000
11.100,422.3570
11.120,380.3134
11.140,341.0106
11.160,303.7807
11.180,273.9220
11.200,250.6052
11.220,225.2404
11.240,195.1871
11.260,162.0486
11.280,155.9934
11.300,133.9008
11.320,106.5855
11.340,85.3924
11.360,83.0911
11.380,66.9830
11.400,39.7846
11.420,44.2641
11.440,39.6062
11.460,21.2458
11.480,26.4696
11.500,5.2877
11.520,29.2730
11.540,25.1609
11.560,7.5177
11.580,11.5371
11.600,0.0000
11.620,0.0000
11.640,0.7678
11.660,0.0000
11.680,9.3107
11.700,21.6144
11.720,0.0000
11.740,0.0000
11.760,3.0445
11.780,16.6240
11.800,0.0000
11.820,2.7757
11.840,18.4304
11.860,0.0000
11.880,0.0000
11.900,0.0000
11.920,0.0000
11.940,8.2873
11.960,2.6168
11.980,0.0000
12.000,5.5004
12.020,0.0000
12.040,13.3715
12.060,0.0000
12.080,0.0000
12.100,6.9135
12.120,9.6177
12.140,7.0969
12.160,0.0000
12.180,9.8233
12.200,0.0000
12.220,9.7093
12.240,0.0000
12.260,16.3366
12.280,6.8743
12.300,5.8530
12.320,30.3435
12.340,31.0603
12.360,28.9917
12.380,57.3255
12.400,47.4364
12.420,62.6969
12.440,77.2592
12.460,82.3827
12.480,109.2606
12.500,117.2767
12.520,138.7598
12.540,179.0548
12.560,179.9126
12.580,193.4287
12.600,263.2157
12.620,304.3724
12.640,308.6768
12.660,329.0829
12.680,382.6718
12.700,421.5132
12.720,461.9588
12.740,492.6455
12.760,549.4417
12.780,588.1701
12.800,606.1103
12.820,664.4484
12.840,712.0790
12.860,724.4950
12.880,747.2160
12.900,773.0806
12.920,800.2281
12.940,791.6444
12.960,820.4920
12.980,819.6736
13.000,841.5295
13.020,815.5356
13.040,823.0455
13.060,779.4886
13.080,775.9250
13.100,748.5176
13.120,708.0964
13.140,686.7190
13.160,662.4673
13.180,610.3101
13.200,558.2233
13.220,535.5266
13.240,486.7589
13.260,452.4880
13.280,415.7558
13.300,361.1417
13.320,325.0126
13.340,310.6229
13.360,267.1257
13.380,215.3674
13.400,219.7705
13.420,187.8760
13.440,153.5933
13.460,125.4742
13.480,127.1839
13.500,104.6854
13.520,109.4511
13.540,76.1927
13.560,64.0184
13.580,48.2526
13.600,49.3422
13.620,39.9940
13.640,39.9940
13.660,17.0180
13.680,13.5183
13.700,9.4855
13.720,19.2394
13.740,23.9202
13.760,2.4143
13.780,1.2047
13.800,7.3590
13.820,0.7850
13.840,11.9973
13.860,0.0000
13.880,0.0000
13.900,0.0000
13.920,0.0000
13.940,0.0000
13.960,0.0000
13.980,0.0000
14.000,11.3575
14.020,0.0000
14.040,0.0000
14.060,0.0000
14.080,10.5510
14.100,0.0000
14.120,0.0000
14.140,5.6057
14.160,0.0000
14.180,6.4844
14.200,0.0000
14.220,7.0210
14.240,0.0000
14.260,0.0000
14.280,0.0000
14.300,0.0000
14.320,0.0000
14.340,6.8579
14.360,0.0000
14.380,0.0000
14.400,0.0000
14.420,11.2803
14.440,0.0000
14.460,0.0000
14.480,0.0000
14.500,14.6118
14.520,2.8259
14.540,7.6732
14.560,0.0000
14.580,0.0000
14.600,4.4781
14.620,0.5827
14.640,5.4874
14.660,0.0000
14.680,2.7814
14.700,1.5812
14.720,7.7777
14.740,8.0701
14.760,0.0000
14.780,0.0000
14.800,10.0175
14.820,11.8773
14.840,0.0000
14.860,0.0000
14.880,0.9903
14.900,9.3084
14.920,17.9759
14.940,5.1630
14.960,0.0000
14.980,0.0000
15.000,0.1145
15.020,0.0000
15.040,0.0000
15.060,20.4876
15.080,17.8517
15.100,11.3605
15.120,0.0000
15.140,8.5502
15.160,6.3963
15.180,4.4255
15.200,12.4967
15.220,6.3537
15.240,7.4001
15.260,6.3691
15.280,3.4079
15.300,0.0000
15.320,0.8362
15.340,0.0000
15.360,0.0000
15.380,16.8182
15.400,17.2900
15.420,13.5922
15.440,2.5522
15.460,13.5064
15.480,0.1207
15.500,2.0282
15.520,0.0000
15.540,3.9705
15.560,0.6048
15.580,0.0000
15.600,0.0000
15.620,0.0000
15.640,17.9802
15.660,8.9489
15.680,0.1244
15.700,2.5024
15.720,0.4631
15.740,0.0000
15.760,0.0000
15.780,0.0000
15.800,0.0000
15.820,0.0000
15.840,5.2805
15.860,4.1455
15.880,0.0000
15.900,0.0000
15.920,10.5507
15.940,11.3930
15.960,11.3315
15.980,1.8181
16.000,0.0000
16.020,0.0000
16.040,6.6932
16.060,8.0075
16.080,18.3090
16.100,17.9654
16.120,7.5470
16.140,0.0000
16.160,10.9153
16.180,19.7925
16.200,19.8481
16.220,21.1901
16.240,35.5755
16.260,35.1963
16.280,42.3962
16.300,61.6280
16.320,65.8699
16.340,85.3876
16.360,100.5481
16.380,103.2231
16.400,128.6382
16.420,168.7691
16.440,165.8633
16.460,181.5704
16.480,211.4975
16.500,259.8314
16.520,291.1878
16.540,322.7705
16.560,370.6479
16.580,367.5373
16.600,434.8436
16.620,483.5899
16.640,493.8373
16.660,538.0515
16.680,570.1788
16.700,603.2691
16.720,641.6325
16.740,689.5831
16.760,721.4151
16.780,724.3742
16.800,768.1378
16.820,767.2337
16.840,798.5005
16.860,790.3576
16.880,799.2067
16.900,804.5632
16.920,832.3311
16.940,805.6061
16.960,783.8524
16.980,792.1491
17.000,768.5399
17.020,755.6127
17.040,757.0963
17.060,735.4547
17.080,725.1550
17.100,710.2424
17.120,702.0698
17.140,692.7172
17.160,660.2437
17.180,678.9495
17.200,656.7225
17.220,647.9559
17.240,659.1282
17.260,659.2437
17.280,651.3321
17.300,667.3928
17.320,647.1903
17.340,658.5459
17.360,659.0153
17.380,666.6907
17.400,672.1186
17.420,661.1905
17.440,680.1584
17.460,674.8976
17.480,656.4639
17.500,656.7902
17.520,677.2845
17.540,676.4688
17.560,679.3812
17.580,682.5779
17.600,688.4969
17.620,700.2595
17.640,685.5538
17.660,692.3003
17.680,701.9870
17.700,726.2548
17.720,747.7278
17.740,744.1852
17.760,737.7689
17.780,760.7824
17.800,784.8909
17.820,802.9604
17.840,819.1990
17.860,837.3264
17.880,845.8670
17.900,869.3907
17.920,859.4293
17.940,861.7931
17.960,875.9832
17.980,852.8593
18.000,865.1550
18.020,851.2182
18.040,833.5143
18.060,831.5961
18.080,786.3065
18.100,786.2881
18.120,733.2584
18.140,689.6384
18.160,667.5227
18.180,618.4846
18.200,582.6749
18.220,554.1510
18.240,515.2822
18.260,463.1024
18.280,439.3108
18.300,402.0607
18.320,367.2056
18.340,322.1194
18.360,296.3277
18.380,231.8401
18.400,217.6539
18.420,184.6665
18.440,169.3892
18.460,139.6921
18.480,123.2569
18.500,125.4746
18.520,88.8065
18.540,80.4831
18.560,61.7157
18.580,54.1941
18.600,44.4525
18.620,41.2416
18.640,42.0489
18.660,41.6488
18.680,24.0749
18.700,23.6003
18.720,3.7585
18.740,12.7182
18.760,22.0461
18.780,21.0330
18.800,14.8893
18.820,22.7104
18.840,20.5220
18.860,30.1177
18.880,24.2943
18.900,21.9830
18.920,33.9704
18.940,7.4008
18.960,47.7503
18.980,15.8739
19.000,44.8846
19.020,77.8228
19.040,90.7837
19.060,88.6859
19.080,109.1538
19.100,147.6505
19.120,148.4975
19.140,196.8677
19.160,197.1790
19.180,225.6103
19.200,263.4752
19.220,275.6696
19.240,292.4559
19.260,330.3211
19.280,360.5370
19.300,376.9432
19.320,417.6164
19.340,441.8733
19.360,486.8409
19.380,505.0783
19.400,527.5409
19.420,553.1437
19.440,578.2120
19.460,601.6523
19.480,602.5677
19.500,616.7236
19.520,650.2434
19.540,644.6762
19.560,641.9169
19.580,665.6998
19.600,669.2342
19.620,651.1214
19.640,669.4104
19.660,674.4160
19.680,670.4185
19.700,672.6876
19.720,652.4858
19.740,670.8189
19.760,666.5815
19.780,668.2319
19.800,686.7268
19.820,699.3558
19.840,710.6091
19.860,715.3648
19.880,711.9182
19.900,728.3043
19.920,744.8101
19.940,750.9007
19.960,763.2582
19.980,781.6667
20.000,783.0231
20.020,784.7163
20.040,793.9880
20.060,807.8923
20.080,801.9259
20.100,802.2600
20.120,798.9185
20.140,778.0948
20.160,775.2574
20.180,753.6147
20.200,716.0321
20.220,718.0065
20.240,670.7293
20.260,628.6534
20.280,601.9501
20.300,567.5655
20.320,542.3248
20.340,502.2234
20.360,464.3578
20.380,436.7479
20.400,397.2605
20.420,361.2061
20.440,327.5423
20.460,296.5090
20.480,237.9143
20.500,225.9214
20.520,180.3914
20.540,177.3168
20.560,153.8399
20.580,143.4293
20.600,126.0496
20.620,99.4350
20.640,77.5709
20.660,74.4064
20.680,52.9356
20.700,48.3993
20.720,49.8668
20.740,27.2694
20.760,34.8545
20.780,28.4971
20.800,7.9492
20.820,23.7424
20.840,18.1215
20.860,9.8183
20.880,0.0000
20.900,0.0000
20.920,0.0000
20.940,8.6432
20.960,0.0000
20.980,6.2473
21.000,0.0000
21.020,0.0000
21.040,1.8886
21.060,25.0384
21.080,0.0000
21.100,15.0365
21.120,1.7284
21.140,4.2779
21.160,1.3028
21.180,4.5324
21.200,0.0000
21.220,14.5830
21.240,0.0000
21.260,11.3430
21.280,0.0000
21.300,0.0000
21.320,0.0000
21.340,4.5548
21.360,14.4543
21.380,0.0000
21.400,0.0000
21.420,0.0000
21.440,0.0000
21.460,0.0000
21.480,0.0000
21.500,2.2680
21.520,13.1902
21.540,28.0922
21.560,0.0000
21.580,14.3530
21.600,2.4375
21.620,0.0000
21.640,4.3260
21.660,0.6192
21.680,1.1040
21.700,0.0000
21.720,0.0000
21.740,0.0000
21.760,6.5324
21.780,0.0000
21.800,0.0000
21.820,0.0851
21.840,7.9493
21.860,1.8036
21.880,0.0000
21.900,12.2629
21.920,15.7919
21.940,4.9456
21.960,9.7366
21.980,12.4196
22.000,11.3010
22.020,6.1410
22.040,5.9835
22.060,5.1966
22.080,0.0000
22.100,7.0072
22.120,0.0000
22.140,0.0000
22.160,13.0357
22.180,8.4022
22.200,14.8740
22.220,0.0000
22.240,0.0000
22.260,0.0000
22.280,1.0203
22.300,0.7899
22.320,11.3368
22.340,0.0000
22.360,3.5203
22.380,0.0000
22.400,4.5032
22.420,0.0311
22.440,0.0000
22.460,0.0000
22.480,0.0000
22.500,0.0000
22.520,17.7134
22.540,0.0000
22.560,0.0000
22.580,0.0000
22.600,0.0000
22.620,0.0000
22.640,0.0000
22.660,13.8171
22.680,0.0000
22.700,12.8845
22.720,0.6171
22.740,0.3724
22.760,0.0000
22.780,0.0382
22.800,17.1884
22.820,0.0000
22.840,0.0000
22.860,0.0000
22.880,0.1476
22.900,6.9044
22.920,4.7359
22.940,0.0000
22.960,10.2012
22.980,10.3176
23.000,1.8631
23.020,9.6589
23.040,2.7724
23.060,0.0000
23.080,7.0695
23.100,1.2336
23.120,0.1903
23.140,14.9733
23.160,0.0000
23.180,0.0000
23.200,0.0000
23.220,0.0000
23.240,0.0000
23.260,0.0000
23.280,0.0000
23.300,0.0000
23.320,27.8588
23.340,22.2643
23.360,1.3386
23.380,3.3292
23.400,0.0000
23.420,0.0000
23.440,12.7742
23.460,7.3706
23.480,20.6010
23.500,10.3477
23.520,24.5434
23.540,40.4948
23.560,50.6712
23.580,60.4638
23.600,53.7662
23.620,87.7187
23.640,84.9961
23.660,114.8709
23.680,125.7700
23.700,131.2835
23.720,162.9098
23.740,192.5844
23.760,219.6945
23.780,238.4609
23.800,283.0160
23.820,306.9231
23.840,324.5055
23.860,365.5755
23.880,408.8522
23.900,440.6164
23.920,439.8729
23.940,473.2344
23.960,526.4478
23.980,528.4090
24.000,551.0037
24.020,582.0181
24.040,610.7481
24.060,621.8476
24.080,629.0505
24.100,637.6197
24.120,641.9984
24.140,640.9502
24.160,669.0366
24.180,641.5892
24.200,635.9390
24.220,606.9184
24.240,591.2507
24.260,564.1793
24.280,520.2924
24.300,506.2363
24.320,473.2751
24.340,438.8630
24.360,418.4573
24.380,412.2252
24.400,367.0325
24.420,349.2113
24.440,309.9248
24.460,284.1403
24.480,239.0584
24.500,226.5265
24.520,203.4255
24.540,166.9723
24.560,156.7556
24.580,137.0953
24.600,108.0564
24.620,86.2497
24.640,71.3032
24.660,71.3318
24.680,62.6111
24.700,41.7278
24.720,41.5476
24.740,39.8082
24.760,34.1745
24.780,38.3494
24.800,31.2715
24.820,4.8850
24.840,28.7554
24.860,4.1660
24.880,17.9337
24.900,6.5546
24.920,0.4600
24.940,0.0000
24.960,1.0177
24.980,0.0000
25.000,11.2626
25.020,16.3685
25.040,0.0000
25.060,3.6916
25.080,0.0000
25.100,0.0000
25.120,8.0131
25.140,0.0000
25.160,17.5372
25.180,0.0000
25.200,10.0654
25.220,1.0252
25.240,7.9937
25.260,0.0000
25.280,0.0000
25.300,0.0000
25.320,0.0000
25.340,6.6265
25.360,6.5063
25.380,5.9381
25.400,15.3714
25.420,14.4946
25.440,0.0000
25.460,3.7310
25.480,0.0000
25.500,0.2338
25.520,0.0000
25.540,16.2008
25.560,3.6370
25.580,0.0000
25.600,11.9362
25.620,0.0000
25.640,0.0000
25.660,7.9584
25.680,0.6047
25.700,2.5045
25.720,0.0000
25.740,0.0000
25.760,20.0351
25.780,8.2420
25.800,1.6971
25.820,0.0000
25.840,0.0000
25.860,0.0000
25.880,2.5764
25.900,8.4548
25.920,0.0000
25.940,0.0000
25.960,0.0000
25.980,0.0000
26.000,0.5348
26.020,0.0000
26.040,6.1427
26.060,7.5386
26.080,0.0000
26.100,0.0000
26.120,0.0000
26.140,12.3290
26.160,0.0000
26.180,0.0000
26.200,0.0000
26.220,8.0457
26.240,0.0000
26.260,4.0395
26.280,5.6546
26.300,18.3623
26.320,0.0000
26.340,3.7604
26.360,0.0000
26.380,11.9041
26.400,0.0000
26.420,0.0000
26.440,0.0000
26.460,0.0000
26.480,2.2877
26.500,9.6747
26.520,2.9293
26.540,0.0000
26.560,0.0000
26.580,7.4203
26.600,0.0000
26.620,0.0000
26.640,8.7654
26.660,2.7010
26.680,4.1197
26.700,18.5949
26.720,4.6855
26.740,6.5789
26.760,27.1075
26.780,0.0000
26.800,0.0000
26.820,4.2780
26.840,4.3899
26.860,0.0000
26.880,0.0000
26.900,23.0984
26.920,3.2684
26.940,0.0000
26.960,9.1593
26.980,0.0000
27.000,0.0000
27.020,5.6227
27.040,0.0000
27.060,3.5263
27.080,19.1295
27.100,4.6618
27.120,0.0000
27.140,0.0000
27.160,0.0000
27.180,0.0000
27.200,0.0000
27.220,9.1631
27.240,0.0000
27.260,8.6200
27.280,0.0000
27.300,3.7695
27.320,0.0000
27.340,13.2863
27.360,12.4563
27.380,9.5959
27.400,0.0000
27.420,8.2912
27.440,4.0486
27.460,0.0000
27.480,0.0000
27.500,3.6453
27.520,5.5608
27.540,1.7726
27.560,2.9123
27.580,14.7361
27.600,12.2603
27.620,0.0000
27.640,0.0000
27.660,0.0000
27.680,0.0000
27.700,0.9418
27.720,12.4876
27.740,0.0000
27.760,3.3640
27.780,0.0000
27.800,0.0000
27.820,14.7739
27.840,0.0000
27.860,4.6221
27.880,0.0000
27.900,18.6232
27.920,6.0265
27.940,0.0000
27.960,5.7555
27.980,0.0000
28.000,11.8253
