time,absorbance
2.0207,0.1213
2.0307,0.1004
2.0407,0.0736
2.0507,0.0888
2.0607,0.0966
2.0707,0.1188
2.0807,0.0500
2.0907,0.0525
2.1007,0.1244
2.1107,0.1088
2.1207,0.1012
2.1307,0.1048
2.1407,0.0588
2.1507,0.1148
2.1607,0.1244
2.1707,0.1434
2.1807,0.0859
2.1907,0.0900
2.2007,0.1183
2.2107,0.1413
2.2207,0.1199
2.2307,0.0859
2.2407,0.0891
2.2508,0.1024
2.2608,0.1241
2.2708,0.0635
2.2808,0.0921
2.2908,0.1107
2.3008,0.0919
2.3108,0.1176
2.3208,0.1083
2.3308,0.0820
2.3408,0.0793
2.3508,0.1077
2.3608,0.1086
2.3708,0.1375
2.3808,0.1121
2.3908,0.1265
2.4008,0.1254
2.4108,0.0827
2.4208,0.0687
2.4308,0.0846
2.4408,0.0582
2.4508,0.1171
2.4608,0.0556
2.4708,0.1013
2.4808,0.0813
2.4908,0.1333
2.5008,0.1114
2.5108,0.0812
2.5208,0.0996
2.5308,0.1190
2.5408,0.1550
2.5509,0.0974
2.5609,0.1034
2.5709,0.1058
2.5809,0.1031
2.5909,0.1179
2.6009,0.0722
2.6109,0.0823
2.6209,0.0982
2.6309,0.0823
2.6409,0.0695
2.6509,0.0785
2.6609,0.1101
2.6709,0.1202
2.6809,0.1010
2.6909,0.1228
2.7009,0.1039
2.7109,0.1317
2.7209,0.1136
2.7309,0.0718
2.7409,0.1027
2.7509,0.1383
2.7609,0.0860
2.7709,0.0645
2.7809,0.1075
2.7909,0.1074
2.8009,0.1340
2.8109,0.1277
2.8209,0.1209
2.8309,0.1200
2.8409,0.0835
2.8510,0.0857
2.8610,0.1286
2.8710,0.1133
2.8810,0.0936
2.8910,0.0700
2.9010,0.1047
2.9110,0.1050
2.9210,0.0685
2.9310,0.1019
2.9410,0.1134
2.9510,0.0977
2.9610,0.0864
2.9710,0.1037
2.9810,0.0857
2.9910,0.1407
3.0010,0.1161
3.0110,0.0997
3.0210,0.0980
3.0310,0.1119
3.0410,0.0915
3.0510,0.1168
3.0610,0.0920
3.0710,0.1144
3.0810,0.0937
3.0910,0.1046
3.1010,0.0723
3.1110,0.0768
3.1210,0.1378
3.1310,0.1246
3.1410,0.1119
3.1511,0.1058
3.1611,0.0840
3.1711,0.0744
3.1811,0.1210
3.1911,0.1124
3.2011,0.0961
3.2111,0.1181
3.2211,0.0936
3.2311,0.1315
3.2411,0.1017
3.2511,0.0898
3.2611,0.0986
3.2711,0.0981
3.2811,0.0749
3.2911,0.0609
3.3011,0.0934
3.3111,0.1008
3.3211,0.0911
3.3311,0.1042
3.3411,0.0916
3.3511,0.0995
3.3611,0.1145
3.3711,0.0936
3.3811,0.0984
3.3911,0.1140
3.4011,0.0686
3.4111,0.1072
3.4211,0.1110
3.4311,0.1124
3.4411,0.0835
3.4512,0.1050
3.4612,0.0987
3.4712,0.0776
3.4812,0.0938
3.4912,0.0839
3.5012,0.1314
3.5112,0.0917
3.5212,0.1150
3.5312,0.1119
3.5412,0.0749
3.5512,0.1035
3.5612,0.1158
3.5712,0.0747
3.5812,0.0808
3.5912,0.0927
3.6012,0.0923
3.6112,0.0997
3.6212,0.1089
3.6312,0.1024
3.6412,0.1020
3.6512,0.0724
3.6612,0.1084
3.6712,0.0806
3.6812,0.0825
3.6912,0.1073
3.7012,0.1326
3.7112,0.1047
3.7212,0.0831
3.7312,0.1086
3.7412,0.1235
3.7513,0.1104
3.7613,0.0916
3.7713,0.0654
3.7813,0.0987
3.7913,0.1004
3.8013,0.1031
3.8113,0.0952
3.8213,0.1016
3.8313,0.0876
3.8413,0.0720
3.8513,0.1300
3.8613,0.0760
3.8713,0.1115
3.8813,0.1233
3.8913,0.1125
3.9013,0.1039
3.9113,0.1046
3.9213,0.0939
3.9313,0.0893
3.9413,0.0932
3.9513,0.1403
3.9613,0.1032
3.9713,0.0821
3.9813,0.1285
3.9913,0.1136
4.0013,0.1085
4.0113,0.1134
4.0213,0.1017
4.0313,0.0659
4.0413,0.0910
4.0514,0.1053
4.0614,0.0630
4.0714,0.1026
4.0814,0.1073
4.0914,0.0616
4.1014,0.1233
4.1114,0.0792
4.1214,0.1089
4.1314,0.0681
4.1414,0.1474
4.1514,0.1226
4.1614,0.0775
4.1714,0.0798
4.1814,0.0782
4.1914,0.1066
4.2014,0.0914
4.2114,0.0917
4.2214,0.1270
4.2314,0.1170
4.2414,0.1285
4.2514,0.0867
4.2614,0.0991
4.2714,0.0877
4.2814,0.1376
4.2914,0.0807
4.3014,0.1014
4.3114,0.1030
4.3214,0.1187
4.3314,0.1026
4.3414,0.0951
4.3515,0.1019
4.3615,0.1027
4.3715,0.0635
4.3815,0.0877
4.3915,0.1089
4.4015,0.1113
4.4115,0.1163
4.4215,0.1143
4.4315,0.0730
4.4415,0.0955
4.4515,0.1371
4.4615,0.0680
4.4715,0.0752
4.4815,0.1089
4.4915,0.0978
4.5015,0.1053
4.5115,0.1243
4.5215,0.0931
4.5315,0.0974
4.5415,0.1054
4.5515,0.1120
4.5615,0.0896
4.5715,0.0698
4.5815,0.0974
4.5915,0.1373
4.6015,0.1122
4.6115,0.1248
4.6215,0.0822
4.6315,0.0665
4.6415,0.0935
4.6516,0.0741
4.6616,0.1498
4.6716,0.0983
4.6816,0.1037
4.6916,0.0720
4.7016,0.1021
4.7116,0.0620
4.7216,0.0884
4.7316,0.0816
4.7416,0.0873
4.7516,0.1240
4.7616,0.1199
4.7716,0.1345
4.7816,0.1099
4.7916,0.1114
4.8016,0.1469
4.8116,0.1390
4.8216,0.0587
4.8316,0.1091
4.8416,0.1055
4.8516,0.0963
4.8616,0.1203
4.8716,0.1043
4.8816,0.0984
4.8916,0.1012
4.9016,0.1152
4.9116,0.1074
4.9216,0.0768
4.9316,0.1039
4.9416,0.1079
4.9517,0.0991
4.9617,0.1049
4.9717,0.1116
4.9817,0.0972
4.9917,0.1023
5.0017,0.1280
5.0117,0.0809
5.0217,0.1244
5.0317,0.0930
5.0417,0.1091
5.0517,0.0762
5.0617,0.0567
5.0717,0.1137
5.0817,0.1031
5.0917,0.1168
5.1017,0.1012
5.1117,0.1186
5.1217,0.1029
5.1317,0.1151
5.1417,0.0849
5.1517,0.1056
5.1617,0.0965
5.1717,0.1076
5.1817,0.1028
5.1917,0.0923
5.2017,0.1182
5.2117,0.1137
5.2217,0.1153
5.2317,0.1195
5.2417,0.1240
5.2518,0.0995
5.2618,0.1182
5.2718,0.1109
5.2818,0.1068
5.2918,0.1135
5.3018,0.1106
5.3118,0.0817
5.3218,0.1086
5.3318,0.0629
5.3418,0.0974
5.3518,0.1054
5.3618,0.1013
5.3718,0.1096
5.3818,0.0897
5.3918,0.1220
5.4018,0.0822
5.4118,0.0813
5.4218,0.1153
5.4318,0.0860
5.4418,0.0634
5.4518,0.0883
5.4618,0.1184
5.4718,0.0981
5.4818,0.0999
5.4918,0.0957
5.5018,0.1050
5.5118,0.0659
5.5218,0.0631
5.5318,0.1009
5.5418,0.0948
5.5519,0.1224
5.5619,0.0618
5.5719,0.0761
5.5819,0.1115
5.5919,0.1183
5.6019,0.1024
5.6119,0.1065
5.6219,0.0843
5.6319,0.1279
5.6419,0.0639
5.6519,0.1226
5.6619,0.1056
5.6719,0.0772
5.6819,0.0905
5.6919,0.0977
5.7019,0.1228
5.7119,0.1281
5.7219,0.0964
5.7319,0.1360
5.7419,0.1163
5.7519,0.1290
5.7619,0.0874
5.7719,0.1069
5.7819,0.1095
5.7919,0.0809
5.8019,0.1099
5.8119,0.1287
5.8219,0.0970
5.8319,0.1103
5.8419,0.1182
5.8520,0.1378
5.8620,0.0690
5.8720,0.1290
5.8820,0.1192
5.8920,0.0980
5.9020,0.0801
5.9120,0.1193
5.9220,0.0789
5.9320,0.1151
5.9420,0.0884
5.9520,0.1172
5.9620,0.1057
5.9720,0.1004
5.9820,0.0779
5.9920,0.0789
6.0020,0.0977
6.0120,0.0910
6.0220,0.0733
6.0320,0.1156
6.0420,0.0922
6.0520,0.0874
6.0620,0.1075
6.0720,0.0741
6.0820,0.0891
6.0920,0.1028
6.1020,0.0926
6.1120,0.0886
6.1220,0.1245
6.1320,0.1167
6.1420,0.0972
6.1521,0.1125
6.1621,0.1273
6.1721,0.1257
6.1821,0.0938
6.1921,0.1117
6.2021,0.0929
6.2121,0.0756
6.2221,0.1181
6.2321,0.0870
6.2421,0.0960
6.2521,0.1359
6.2621,0.1438
6.2721,0.0809
6.2821,0.0983
6.2921,0.1089
6.3021,0.1050
6.3121,0.0720
6.3221,0.0920
6.3321,0.0793
6.3421,0.0632
6.3521,0.0928
6.3621,0.0954
6.3721,0.1181
6.3821,0.1370
6.3921,0.0920
6.4021,0.1016
6.4121,0.0971
6.4221,0.0827
6.4321,0.0991
6.4421,0.0764
6.4522,0.1108
6.4622,0.0603
6.4722,0.1066
6.4822,0.1127
6.4922,0.1040
6.5022,0.1150
6.5122,0.0770
6.5222,0.1169
6.5322,0.0765
6.5422,0.1149
6.5522,0.0757
6.5622,0.0536
6.5722,0.0750
6.5822,0.1031
6.5922,0.0895
6.6022,0.0813
6.6122,0.1025
6.6222,0.0894
6.6322,0.1101
6.6422,0.0824
6.6522,0.1469
6.6622,0.1331
6.6722,0.0948
6.6822,0.0917
6.6922,0.1110
6.7022,0.1548
6.7122,0.0835
6.7222,0.1190
6.7322,0.0620
6.7422,0.0930
6.7523,0.0859
6.7623,0.1030
6.7723,0.0991
6.7823,0.1165
6.7923,0.1139
6.8023,0.0836
6.8123,0.0780
6.8223,0.0759
6.8323,0.0943
6.8423,0.1126
6.8523,0.0812
6.8623,0.0915
6.8723,0.0805
6.8823,0.1176
6.8923,0.1189
6.9023,0.1128
6.9123,0.1053
6.9223,0.1175
6.9323,0.1143
6.9423,0.0807
6.9523,0.1014
6.9623,0.0942
6.9723,0.1248
6.9823,0.0968
6.9923,0.1343
7.0023,0.0590
7.0123,0.1008
7.0223,0.0940
7.0323,0.1066
7.0423,0.1065
7.0524,0.0966
7.0624,0.0920
7.0724,0.1104
7.0824,0.0959
7.0924,0.0953
7.1024,0.1198
7.1124,0.1227
7.1224,0.1276
7.1324,0.1228
7.1424,0.0999
7.1524,0.0996
7.1624,0.0911
7.1724,0.1272
7.1824,0.1158
7.1924,0.0811
7.2024,0.1048
7.2124,0.1078
7.2224,0.0919
7.2324,0.1301
7.2424,0.0962
7.2524,0.0847
7.2624,0.1191
7.2724,0.0969
7.2824,0.0731
7.2924,0.0975
7.3024,0.0955
7.3124,0.1076
7.3224,0.1248
7.3324,0.1048
7.3424,0.0980
7.3525,0.0984
7.3625,0.0872
7.3725,0.1116
7.3825,0.1362
7.3925,0.1140
7.4025,0.0981
7.4125,0.1034
7.4225,0.0976
7.4325,0.0999
7.4425,0.0887
7.4525,0.0712
7.4625,0.1049
7.4725,0.1255
7.4825,0.0831
7.4925,0.1286
7.5025,0.1142
7.5125,0.0843
7.5225,0.0887
7.5325,0.1265
7.5425,0.1069
7.5525,0.1129
7.5625,0.0805
7.5725,0.1123
7.5825,0.1138
7.5925,0.1120
7.6025,0.0853
7.6125,0.0979
7.6225,0.0887
7.6325,0.0862
7.6425,0.0963
7.6526,0.0984
7.6626,0.1122
7.6726,0.0851
7.6826,0.0755
7.6926,0.0937
7.7026,0.1101
7.7126,0.1004
7.7226,0.1139
7.7326,0.1099
7.7426,0.1050
7.7526,0.1019
7.7626,0.1210
7.7726,0.0970
7.7826,0.1399
7.7926,0.1041
7.8026,0.0807
7.8126,0.1015
7.8226,0.0832
7.8326,0.0912
7.8426,0.0978
7.8526,0.1248
7.8626,0.0853
7.8726,0.1276
7.8826,0.1107
7.8926,0.0932
7.9026,0.1066
7.9126,0.1129
7.9226,0.0908
7.9326,0.1066
7.9426,0.1294
7.9527,0.1271
7.9627,0.0834
7.9727,0.1058
7.9827,0.1091
7.9927,0.1122
8.0027,0.0941
8.0127,0.0857
8.0227,0.0726
8.0327,0.1281
8.0427,0.1392
8.0527,0.1176
8.0627,0.1362
8.0727,0.1092
8.0827,0.0624
8.0927,0.0989
8.1027,0.1276
8.1127,0.0772
8.1227,0.1066
8.1327,0.1219
8.1427,0.1203
8.1527,0.0723
8.1627,0.0892
8.1727,0.1002
8.1827,0.1293
8.1927,0.0721
8.2027,0.1165
8.2127,0.1172
8.2227,0.0660
8.2327,0.0962
8.2427,0.0561
8.2528,0.1040
8.2628,0.1161
8.2728,0.1064
8.2828,0.0983
8.2928,0.0986
8.3028,0.1165
8.3128,0.1287
8.3228,0.0506
8.3328,0.1481
8.3428,0.0768
8.3528,0.0904
8.3628,0.1015
8.3728,0.0967
8.3828,0.0965
8.3928,0.0877
8.4028,0.0754
8.4128,0.1129
8.4228,0.0763
8.4328,0.1069
8.4428,0.0964
8.4528,0.0926
8.4628,0.0959
8.4728,0.1135
8.4828,0.0966
8.4928,0.0999
8.5028,0.1297
8.5128,0.0695
8.5228,0.0722
8.5328,0.1218
8.5428,0.0808
8.5529,0.0956
8.5629,0.0854
8.5729,0.1352
8.5829,0.0561
8.5929,0.0849
8.6029,0.1112
8.6129,0.0916
8.6229,0.1002
8.6329,0.1123
8.6429,0.0924
8.6529,0.0799
8.6629,0.1148
8.6729,0.0649
8.6829,0.0850
8.6929,0.0812
8.7029,0.0966
8.7129,0.0832
8.7229,0.0851
8.7329,0.1060
8.7429,0.1323
8.7529,0.0760
8.7629,0.0895
8.7729,0.0769
8.7829,0.0981
8.7929,0.1004
8.8029,0.1044
8.8129,0.1012
8.8229,0.1256
8.8329,0.1053
8.8429,0.0864
8.8530,0.0500
8.8630,0.0813
8.8730,0.0883
8.8830,0.0744
8.8930,0.1065
8.9030,0.0908
8.9130,0.1406
8.9230,0.1020
8.9330,0.0936
8.9430,0.0905
8.9530,0.1262
8.9630,0.0613
8.9730,0.0921
8.9830,0.1343
8.9930,0.1232
9.0030,0.1160
9.0130,0.1199
9.0230,0.0867
9.0330,0.0737
9.0430,0.0799
9.0530,0.0993
9.0630,0.1030
9.0730,0.1142
9.0830,0.1143
9.0930,0.1004
9.1030,0.1106
9.1130,0.0864
9.1230,0.0526
9.1330,0.0662
9.1430,0.1066
9.1531,0.1057
9.1631,0.0888
9.1731,0.0825
9.1831,0.0974
9.1931,0.1245
9.2031,0.0979
9.2131,0.1392
9.2231,0.0616
9.2331,0.1068
9.2431,0.0769
9.2531,0.1438
9.2631,0.0819
9.2731,0.1283
9.2831,0.1028
9.2931,0.0817
9.3031,0.1090
9.3131,0.0937
9.3231,0.1154
9.3331,0.0812
9.3431,0.1181
9.3531,0.0751
9.3631,0.0933
9.3731,0.0732
9.3831,0.1088
9.3931,0.0879
9.4031,0.0932
9.4131,0.0653
9.4231,0.0861
9.4331,0.0711
9.4431,0.1117
9.4532,0.0844
9.4632,0.0646
9.4732,0.1050
9.4832,0.0998
9.4932,0.1292
9.5032,0.1141
9.5132,0.0700
9.5232,0.1200
9.5332,0.1042
9.5432,0.1310
9.5532,0.1245
9.5632,0.1219
9.5732,0.1057
9.5832,0.1196
9.5932,0.0936
9.6032,0.0996
9.6132,0.1421
9.6232,0.0982
9.6332,0.1123
9.6432,0.1035
9.6532,0.0936
9.6632,0.1131
9.6732,0.1115
9.6832,0.1058
9.6932,0.1316
9.7032,0.0758
9.7132,0.0909
9.7232,0.1049
9.7332,0.1157
9.7432,0.1238
9.7533,0.1139
9.7633,0.0900
9.7733,0.0979
9.7833,0.1090
9.7933,0.0634
9.8033,0.1265
9.8133,0.1205
9.8233,0.1239
9.8333,0.0508
9.8433,0.0910
9.8533,0.0939
9.8633,0.1125
9.8733,0.0878
9.8833,0.1024
9.8933,0.0803
9.9033,0.0665
9.9133,0.0717
9.9233,0.0784
9.9333,0.0844
9.9433,0.0711
9.9533,0.1206
9.9633,0.0913
9.9733,0.0921
9.9833,0.1289
9.9933,0.0958
10.0033,0.1058
10.0133,0.0891
10.0233,0.1157
10.0333,0.1053
10.0433,0.1061
10.0534,0.1106
10.0634,0.0747
10.0734,0.1269
10.0834,0.1230
10.0934,0.1064
10.1034,0.1083
10.1134,0.0989
10.1234,0.0822
10.1334,0.0931
10.1434,0.0939
10.1534,0.1012
10.1634,0.1495
10.1734,0.0597
10.1834,0.1028
10.1934,0.0781
10.2034,0.0664
10.2134,0.1132
10.2234,0.1024
10.2334,0.1119
10.2434,0.1125
10.2534,0.0836
10.2634,0.1019
10.2734,0.1160
10.2834,0.1118
10.2934,0.0984
10.3034,0.1059
10.3134,0.1251
10.3234,0.0986
10.3334,0.0669
10.3434,0.0651
10.3535,0.1062
10.3635,0.0808
10.3735,0.1108
10.3835,0.1166
10.3935,0.1030
10.4035,0.1155
10.4135,0.1067
10.4235,0.0905
10.4335,0.0830
10.4435,0.0873
10.4535,0.1297
10.4635,0.0923
10.4735,0.0787
10.4835,0.1015
10.4935,0.1363
10.5035,0.1303
10.5135,0.0869
10.5235,0.1363
10.5335,0.0887
10.5435,0.0920
10.5535,0.0824
10.5635,0.0948
10.5735,0.0817
10.5835,0.0932
10.5935,0.0500
10.6035,0.1247
10.6135,0.0995
10.6235,0.1046
10.6335,0.1022
10.6435,0.1005
10.6536,0.0568
10.6636,0.1164
10.6736,0.1209
10.6836,0.0647
10.6936,0.0808
10.7036,0.1111
10.7136,0.1277
10.7236,0.1349
10.7336,0.0819
10.7436,0.1341
10.7536,0.0941
10.7636,0.0565
10.7736,0.0543
10.7836,0.0684
10.7936,0.1007
10.8036,0.1571
10.8136,0.1056
10.8236,0.0566
10.8336,0.0850
10.8436,0.0890
10.8536,0.0757
10.8636,0.1037
10.8736,0.1426
10.8836,0.0998
10.8936,0.0921
10.9036,0.0776
10.9136,0.0844
10.9236,0.0965
10.9336,0.0896
10.9436,0.1039
10.9537,0.0855
10.9637,0.1068
10.9737,0.1384
10.9837,0.1272
10.9937,0.1046
11.0037,0.0914
11.0137,0.1177
11.0237,0.0953
11.0337,0.0806
11.0437,0.0943
11.0537,0.0940
11.0637,0.0680
11.0737,0.1134
11.0837,0.1351
11.0937,0.0911
11.1037,0.0905
11.1137,0.1131
11.1237,0.0740
11.1337,0.0798
11.1437,0.1436
11.1537,0.1082
11.1637,0.1092
11.1737,0.1364
11.1837,0.0893
11.1937,0.1103
11.2037,0.0923
11.2137,0.0500
11.2237,0.0872
11.2337,0.1367
11.2437,0.0918
11.2538,0.1020
11.2638,0.0575
11.2738,0.0916
11.2838,0.1071
11.2938,0.1049
11.3038,0.0967
11.3138,0.1016
11.3238,0.1106
11.3338,0.0951
11.3438,0.1224
11.3538,0.1127
11.3638,0.1231
11.3738,0.0897
11.3838,0.1008
11.3938,0.1138
11.4038,0.1072
11.4138,0.1366
11.4238,0.0891
11.4338,0.1131
11.4438,0.0927
11.4538,0.0896
11.4638,0.1293
11.4738,0.0500
11.4838,0.0823
11.4938,0.1009
11.5038,0.1152
11.5138,0.1059
11.5238,0.0822
11.5338,0.0500
11.5438,0.1264
11.5539,0.1165
11.5639,0.0981
11.5739,0.0858
11.5839,0.0747
11.5939,0.1150
11.6039,0.0929
11.6139,0.1118
11.6239,0.0898
11.6339,0.1171
11.6439,0.0995
11.6539,0.0970
11.6639,0.0666
11.6739,0.1067
11.6839,0.1146
11.6939,0.1036
11.7039,0.0637
11.7139,0.0966
11.7239,0.0999
11.7339,0.1088
11.7439,0.1196
11.7539,0.1275
11.7639,0.0525
11.7739,0.1090
11.7839,0.1272
11.7939,0.0684
11.8039,0.1216
11.8139,0.1129
11.8239,0.1017
11.8339,0.0857
11.8439,0.0925
11.8540,0.0790
11.8640,0.1146
11.8740,0.1344
11.8840,0.1086
11.8940,0.1106
11.9040,0.0647
11.9140,0.0845
11.9240,0.1108
11.9340,0.1068
11.9440,0.1119
11.9540,0.0780
11.9640,0.1121
11.9740,0.1197
11.9840,0.0708
11.9940,0.0955
12.0040,0.0763
12.0140,0.1040
12.0240,0.0910
12.0340,0.0869
12.0440,0.0806
12.0540,0.0801
12.0640,0.1244
12.0740,0.1212
12.0840,0.0781
12.0940,0.1216
12.1040,0.1094
12.1140,0.1095
12.1240,0.1085
12.1340,0.0818
12.1440,0.0661
12.1541,0.0860
12.1641,0.1030
12.1741,0.1327
12.1841,0.1064
12.1941,0.1452
12.2041,0.1144
12.2141,0.1364
12.2241,0.1367
12.2341,0.1204
12.2441,0.1329
12.2541,0.1307
12.2641,0.1214
12.2741,0.1082
12.2841,0.1360
12.2941,0.1318
12.3041,0.1450
12.3141,0.1692
12.3241,0.1880
12.3341,0.1822
12.3441,0.1754
12.3541,0.1799
12.3641,0.2043
12.3741,0.2864
12.3841,0.3015
12.3941,0.3701
12.4041,0.4257
12.4141,0.4774
12.4241,0.5343
12.4341,0.6311
12.4441,0.6972
12.4542,0.8477
12.4642,0.9719
12.4742,1.1398
12.4842,1.3128
12.4942,1.4665
12.5042,1.7268
12.5142,1.9930
12.5242,2.2709
12.5342,2.5792
12.5442,2.9591
12.5542,3.4061
12.5642,3.8429
12.5742,4.3585
12.5842,4.9355
12.5942,5.5618
12.6042,6.2968
12.6142,7.0274
12.6242,7.9062
12.6342,8.8007
12.6442,9.7918
12.6542,10.8775
12.6642,11.9962
12.6742,13.2630
12.6842,14.5439
12.6942,15.9433
12.7042,17.4284
12.7142,18.9691
12.7242,20.5922
12.7342,22.3442
12.7442,24.0944
12.7543,25.9356
12.7643,27.8327
12.7743,29.7305
12.7843,31.7143
12.7943,33.7084
12.8043,35.7378
12.8143,37.7330
12.8243,39.8115
12.8343,41.7499
12.8443,43.7546
12.8543,45.6577
12.8643,47.4751
12.8743,49.2320
12.8843,50.9283
12.8943,52.4961
12.9043,53.9668
12.9143,55.3156
12.9243,56.4751
12.9343,57.4745
12.9443,58.3558
12.9543,59.0663
12.9643,59.5999
12.9743,59.9205
12.9843,60.0833
12.9943,60.0569
13.0043,59.8487
13.0143,59.4318
13.0243,58.9010
13.0343,58.1831
13.0443,57.2064
13.0544,56.1907
13.0644,54.9612
13.0744,53.5819
13.0844,52.1030
13.0944,50.4793
13.1044,48.7874
13.1144,47.0151
13.1244,45.1167
13.1344,43.2169
13.1444,41.2591
13.1544,39.2174
13.1644,37.2178
13.1744,35.2258
13.1844,33.1918
13.1944,31.1655
13.2044,29.2602
13.2144,27.2866
13.2244,25.4426
13.2344,23.6328
13.2444,21.8442
13.2544,20.1760
13.2644,18.5172
13.2744,17.0303
13.2844,15.5481
13.2944,14.1613
13.3044,12.8835
13.3144,11.6779
13.3244,10.5441
13.3344,9.4982
13.3444,8.5346
13.3545,7.6762
13.3645,6.8656
13.3745,6.0860
13.3845,5.4116
13.3945,4.8034
13.4045,4.2263
13.4145,3.7003
13.4245,3.2660
13.4345,2.8353
13.4445,2.5070
13.4545,2.2034
13.4645,1.8710
13.4745,1.6401
13.4845,1.4337
13.4945,1.2400
13.5045,1.0839
13.5145,0.9383
13.5245,0.8314
13.5345,0.6867
13.5445,0.6271
13.5545,0.5193
13.5645,0.4411
13.5745,0.4239
13.5845,0.3699
13.5945,0.3333
13.6045,0.2680
13.6145,0.2169
13.6245,0.2134
13.6345,0.1834
13.6445,0.1378
13.6546,0.1367
13.6646,0.1401
13.6746,0.1480
13.6846,0.1291
13.6946,0.0922
13.7046,0.0893
13.7146,0.1038
13.7246,0.1359
13.7346,0.1125
13.7446,0.0960
13.7546,0.0865
13.7646,0.1172
13.7746,0.0587
13.7846,0.1281
13.7946,0.0955
13.8046,0.1068
13.8146,0.0669
13.8246,0.1242
13.8346,0.1039
13.8446,0.1187
13.8546,0.1308
13.8646,0.0655
13.8746,0.1166
13.8846,0.1040
13.8946,0.0978
13.9046,0.1215
13.9146,0.1162
13.9246,0.1282
13.9346,0.0775
13.9446,0.0848
13.9547,0.0864
13.9647,0.0937
13.9747,0.0992
