time,absorbance
2.3808,0.0833
2.3908,0.0742
2.4008,0.0746
2.4108,0.1583
2.4208,0.1084
2.4308,0.1040
2.4408,0.1153
2.4508,0.0728
2.4608,0.1295
2.4708,0.0970
2.4808,0.0886
2.4908,0.0993
2.5008,0.0984
2.5108,0.0884
2.5208,0.1066
2.5308,0.1348
2.5408,0.1060
2.5509,0.0908
2.5609,0.0858
2.5709,0.0817
2.5809,0.0809
2.5909,0.1025
2.6009,0.0815
2.6109,0.1171
2.6209,0.1045
2.6309,0.1330
2.6409,0.0699
2.6509,0.0760
2.6609,0.0895
2.6709,0.1300
2.6809,0.1200
2.6909,0.1074
2.7009,0.1058
2.7109,0.0905
2.7209,0.0894
2.7309,0.1240
2.7409,0.1075
2.7509,0.0500
2.7609,0.0594
2.7709,0.1114
2.7809,0.1229
2.7909,0.0954
2.8009,0.1282
2.8109,0.0785
2.8209,0.0997
2.8309,0.1069
2.8409,0.0878
2.8510,0.1103
2.8610,0.0978
2.8710,0.1168
2.8810,0.0796
2.8910,0.1181
2.9010,0.1341
2.9110,0.1440
2.9210,0.1205
2.9310,0.1134
2.9410,0.1009
2.9510,0.0930
2.9610,0.0511
2.9710,0.1055
2.9810,0.0982
2.9910,0.1155
3.0010,0.1088
3.0110,0.0587
3.0210,0.0839
3.0310,0.0697
3.0410,0.0963
3.0510,0.1035
3.0610,0.1097
3.0710,0.1107
3.0810,0.1195
3.0910,0.1189
3.1010,0.0927
3.1110,0.0648
3.1210,0.0985
3.1310,0.1017
3.1410,0.0888
3.1511,0.0581
3.1611,0.0983
3.1711,0.0500
3.1811,0.1158
3.1911,0.1138
3.2011,0.0705
3.2111,0.0897
3.2211,0.0619
3.2311,0.0832
3.2411,0.1096
3.2511,0.0772
3.2611,0.0937
3.2711,0.0891
3.2811,0.0781
3.2911,0.0902
3.3011,0.0793
3.3111,0.1000
3.3211,0.1221
3.3311,0.0713
3.3411,0.1028
3.3511,0.0721
3.3611,0.1013
3.3711,0.0763
3.3811,0.1370
3.3911,0.0983
3.4011,0.1093
3.4111,0.0817
3.4211,0.0867
3.4311,0.1282
3.4411,0.0666
3.4512,0.1110
3.4612,0.0949
3.4712,0.0844
3.4812,0.0784
3.4912,0.0886
3.5012,0.1008
3.5112,0.1082
3.5212,0.0798
3.5312,0.0828
3.5412,0.0996
3.5512,0.0988
3.5612,0.0840
3.5712,0.0797
3.5812,0.1094
3.5912,0.0910
3.6012,0.0797
3.6112,0.1411
3.6212,0.1339
3.6312,0.1307
3.6412,0.1209
3.6512,0.0891
3.6612,0.0933
3.6712,0.0952
3.6812,0.0976
3.6912,0.0921
3.7012,0.0926
3.7112,0.1203
3.7212,0.1062
3.7312,0.0920
3.7412,0.0995
3.7513,0.1034
3.7613,0.1080
3.7713,0.1229
3.7813,0.1463
3.7913,0.0963
3.8013,0.1032
3.8113,0.1376
3.8213,0.0952
3.8313,0.1147
3.8413,0.1205
3.8513,0.0824
3.8613,0.1096
3.8713,0.0566
3.8813,0.1084
3.8913,0.0925
3.9013,0.0714
3.9113,0.0676
3.9213,0.0948
3.9313,0.0916
3.9413,0.1036
3.9513,0.0972
3.9613,0.0722
3.9713,0.1220
3.9813,0.1345
3.9913,0.0605
4.0013,0.0698
4.0113,0.0921
4.0213,0.1135
4.0313,0.0896
4.0413,0.0946
4.0514,0.0955
4.0614,0.1236
4.0714,0.1046
4.0814,0.1268
4.0914,0.1005
4.1014,0.1257
4.1114,0.0672
4.1214,0.1278
4.1314,0.1048
4.1414,0.1060
4.1514,0.1181
4.1614,0.1192
4.1714,0.1207
4.1814,0.0893
4.1914,0.1348
4.2014,0.0988
4.2114,0.0814
4.2214,0.1022
4.2314,0.1128
4.2414,0.0951
4.2514,0.0803
4.2614,0.1354
4.2714,0.0984
4.2814,0.0842
4.2914,0.0705
4.3014,0.1098
4.3114,0.1048
4.3214,0.0920
4.3314,0.1021
4.3414,0.1304
4.3515,0.0841
4.3615,0.1239
4.3715,0.1384
4.3815,0.1109
4.3915,0.1277
4.4015,0.1077
4.4115,0.0965
4.4215,0.1330
4.4315,0.1159
4.4415,0.0859
4.4515,0.0844
4.4615,0.0971
4.4715,0.0793
4.4815,0.0632
4.4915,0.1064
4.5015,0.0741
4.5115,0.0863
4.5215,0.1133
4.5315,0.1128
4.5415,0.1199
4.5515,0.0983
4.5615,0.1179
4.5715,0.1130
4.5815,0.0983
4.5915,0.0846
4.6015,0.1171
4.6115,0.1127
4.6215,0.0555
4.6315,0.0813
4.6415,0.1423
4.6516,0.1341
4.6616,0.0500
4.6716,0.0815
4.6816,0.1127
4.6916,0.0799
4.7016,0.1098
4.7116,0.1028
4.7216,0.0853
4.7316,0.0873
4.7416,0.0824
4.7516,0.1240
4.7616,0.0716
4.7716,0.0872
4.7816,0.1184
4.7916,0.0817
4.8016,0.1009
4.8116,0.1317
4.8216,0.0899
4.8316,0.1418
4.8416,0.1379
4.8516,0.1196
4.8616,0.1545
4.8716,0.1157
4.8816,0.0961
4.8916,0.1186
4.9016,0.0747
4.9116,0.1008
4.9216,0.1678
4.9316,0.1542
4.9416,0.1937
4.9517,0.2073
4.9617,0.2081
4.9717,0.2341
4.9817,0.2490
4.9917,0.2897
5.0017,0.3357
5.0117,0.4194
5.0217,0.4660
5.0317,0.4733
5.0417,0.5824
5.0517,0.6962
5.0617,0.7656
5.0717,0.8929
5.0817,1.0555
5.0917,1.2625
5.1017,1.4054
5.1117,1.6178
5.1217,1.9040
5.1317,2.1541
5.1417,2.4326
5.1517,2.7905
5.1617,3.1970
5.1717,3.6359
5.1817,4.1249
5.1917,4.6984
5.2017,5.2986
5.2117,5.9540
5.2217,6.7285
5.2317,7.5023
5.2417,8.4027
5.2518,9.3206
5.2618,10.3535
5.2718,11.4938
5.2818,12.6835
5.2918,13.9461
5.3018,15.2820
5.3118,16.7313
5.3218,18.2894
5.3318,19.8983
5.3418,21.5226
5.3518,23.2704
5.3618,25.1215
5.3718,26.9586
5.3818,28.8712
5.3918,30.8528
5.4018,32.8318
5.4118,34.8525
5.4218,36.8379
5.4318,38.8740
5.4418,40.8675
5.4518,42.8478
5.4618,44.7906
5.4718,46.6937
5.4818,48.4994
5.4918,50.2111
5.5018,51.8111
5.5118,53.3236
5.5218,54.7199
5.5318,55.9553
5.5418,57.0409
5.5519,58.0142
5.5619,58.7785
5.5719,59.3781
5.5819,59.7948
5.5919,60.0410
5.6019,60.1039
5.6119,59.9743
5.6219,59.6333
5.6319,59.1699
5.6419,58.4942
5.6519,57.6218
5.6619,56.6468
5.6719,55.5505
5.6819,54.1829
5.6919,52.7642
5.7019,51.2182
5.7119,49.5655
5.7219,47.7940
5.7319,45.9662
5.7419,44.0715
5.7519,42.1148
5.7619,40.1627
5.7719,38.1248
5.7819,36.1041
5.7919,34.0849
5.8019,32.0839
5.8119,30.1109
5.8219,28.1596
5.8319,26.2803
5.8419,24.4027
5.8520,22.6414
5.8620,20.9041
5.8720,19.2661
5.8820,17.7077
5.8920,16.1737
5.9020,14.7891
5.9120,13.4537
5.9220,12.2254
5.9320,11.0503
5.9420,9.9671
5.9520,8.9709
5.9620,8.0542
5.9720,7.1697
5.9820,6.4221
5.9920,5.6647
6.0020,5.0780
6.0120,4.4318
6.0220,3.9616
6.0320,3.4771
6.0420,3.0367
6.0520,2.6596
6.0620,2.3241
6.0720,2.0395
6.0820,1.7739
6.0920,1.4853
6.1020,1.3395
6.1120,1.1529
6.1220,0.9712
6.1320,0.8809
6.1420,0.7396
6.1521,0.6668
6.1621,0.5391
6.1721,0.5104
6.1821,0.4019
6.1921,0.3715
6.2021,0.3068
6.2121,0.2695
6.2221,0.2616
6.2321,0.2177
6.2421,0.1949
6.2521,0.1549
6.2621,0.1622
6.2721,0.1598
6.2821,0.1384
6.2921,0.1795
6.3021,0.1317
6.3121,0.0906
6.3221,0.1198
6.3321,0.1204
6.3421,0.1135
6.3521,0.0763
6.3621,0.1279
6.3721,0.1340
6.3821,0.1124
6.3921,0.1476
6.4021,0.1016
6.4121,0.0879
6.4221,0.0781
6.4321,0.0991
6.4421,0.1000
6.4522,0.0731
6.4622,0.0991
6.4722,0.0841
6.4822,0.1153
6.4922,0.0948
6.5022,0.1074
6.5122,0.1365
6.5222,0.1041
6.5322,0.0891
6.5422,0.1116
6.5522,0.1183
6.5622,0.0741
6.5722,0.0954
6.5822,0.0909
6.5922,0.0952
6.6022,0.1373
6.6122,0.1055
6.6222,0.1150
6.6322,0.0867
6.6422,0.1195
6.6522,0.1363
6.6622,0.1112
6.6722,0.0870
6.6822,0.0796
6.6922,0.1185
6.7022,0.0811
6.7122,0.1213
6.7222,0.0856
6.7322,0.1194
6.7422,0.1193
6.7523,0.0711
6.7623,0.0793
6.7723,0.1117
6.7823,0.1018
6.7923,0.0588
6.8023,0.1047
6.8123,0.0806
6.8223,0.0814
6.8323,0.1043
6.8423,0.0957
6.8523,0.1050
6.8623,0.1016
6.8723,0.1025
6.8823,0.1100
6.8923,0.0823
6.9023,0.0707
6.9123,0.1344
6.9223,0.1358
6.9323,0.0946
6.9423,0.0705
6.9523,0.0867
6.9623,0.1069
6.9723,0.1443
6.9823,0.0876
6.9923,0.0765
7.0023,0.0863
7.0123,0.0914
7.0223,0.0747
7.0323,0.0982
7.0423,0.0762
7.0524,0.0849
7.0624,0.1341
7.0724,0.0814
7.0824,0.1085
7.0924,0.1380
7.1024,0.1181
7.1124,0.0889
7.1224,0.1157
7.1324,0.0779
7.1424,0.1107
7.1524,0.1580
7.1624,0.0692
7.1724,0.1503
7.1824,0.1004
7.1924,0.1044
7.2024,0.0886
7.2124,0.0703
7.2224,0.0936
7.2324,0.0690
7.2424,0.1050
7.2524,0.0902
7.2624,0.0954
7.2724,0.1245
7.2824,0.1348
7.2924,0.0793
7.3024,0.0787
7.3124,0.0852
7.3224,0.1263
7.3324,0.1015
7.3424,0.1013
7.3525,0.0765
7.3625,0.1079
7.3725,0.1034
7.3825,0.0956
7.3925,0.0859
7.4025,0.1162
7.4125,0.1110
7.4225,0.0764
7.4325,0.0841
7.4425,0.1439
7.4525,0.1331
7.4625,0.1257
7.4725,0.0861
7.4825,0.1170
7.4925,0.1150
7.5025,0.1068
7.5125,0.1055
7.5225,0.1281
7.5325,0.1098
7.5425,0.0915
7.5525,0.0890
7.5625,0.0963
7.5725,0.1244
7.5825,0.1210
7.5925,0.0942
7.6025,0.0835
7.6125,0.0718
7.6225,0.1030
7.6325,0.1147
7.6425,0.0900
7.6526,0.1419
7.6626,0.0777
7.6726,0.0864
7.6826,0.1109
7.6926,0.0960
7.7026,0.0961
7.7126,0.0988
7.7226,0.1196
7.7326,0.0962
7.7426,0.1250
7.7526,0.0870
7.7626,0.1012
7.7726,0.1119
7.7826,0.1037
7.7926,0.0833
7.8026,0.1174
7.8126,0.1150
7.8226,0.1355
7.8326,0.1158
7.8426,0.1118
7.8526,0.1002
7.8626,0.0880
7.8726,0.1152
7.8826,0.1047
7.8926,0.1248
7.9026,0.0924
7.9126,0.0899
7.9226,0.0761
7.9326,0.1092
7.9426,0.0557
7.9527,0.0664
7.9627,0.1061
7.9727,0.0764
7.9827,0.1012
7.9927,0.1223
8.0027,0.0661
8.0127,0.0885
8.0227,0.1066
8.0327,0.1125
8.0427,0.1198
8.0527,0.1209
8.0627,0.1077
8.0727,0.1231
8.0827,0.0903
8.0927,0.0789
8.1027,0.0947
8.1127,0.0793
8.1227,0.1037
8.1327,0.0850
8.1427,0.0710
8.1527,0.1067
8.1627,0.1008
8.1727,0.1127
8.1827,0.1127
8.1927,0.0956
8.2027,0.1319
8.2127,0.0981
8.2227,0.0874
8.2327,0.1299
8.2427,0.0738
8.2528,0.0897
8.2628,0.1194
8.2728,0.1164
8.2828,0.0678
8.2928,0.0651
8.3028,0.0730
8.3128,0.1079
8.3228,0.0834
8.3328,0.0727
8.3428,0.0749
8.3528,0.1206
8.3628,0.0924
8.3728,0.0784
8.3828,0.1142
8.3928,0.0997
8.4028,0.1053
8.4128,0.1099
8.4228,0.1052
8.4328,0.1245
8.4428,0.1105
8.4528,0.1235
8.4628,0.1223
8.4728,0.0776
8.4828,0.0912
8.4928,0.1189
8.5028,0.1153
8.5128,0.0972
8.5228,0.0776
8.5328,0.1054
8.5428,0.0707
8.5529,0.1139
8.5629,0.0874
8.5729,0.0874
8.5829,0.0617
8.5929,0.0949
8.6029,0.0719
8.6129,0.0932
8.6229,0.0769
8.6329,0.0722
8.6429,0.0863
8.6529,0.0772
8.6629,0.0841
8.6729,0.1024
8.6829,0.1001
8.6929,0.0755
8.7029,0.1427
8.7129,0.0989
8.7229,0.0951
8.7329,0.1102
8.7429,0.0884
8.7529,0.0865
8.7629,0.0976
8.7729,0.0697
8.7829,0.0766
8.7929,0.1100
8.8029,0.0500
8.8129,0.1030
8.8229,0.1325
8.8329,0.1046
8.8429,0.1043
8.8530,0.1372
8.8630,0.1157
8.8730,0.1096
8.8830,0.0905
8.8930,0.0922
8.9030,0.0998
8.9130,0.1128
8.9230,0.0796
8.9330,0.1046
8.9430,0.1325
8.9530,0.1043
8.9630,0.0774
8.9730,0.1033
8.9830,0.1095
8.9930,0.0952
9.0030,0.1040
9.0130,0.1064
9.0230,0.1058
9.0330,0.1083
9.0430,0.1191
9.0530,0.1055
9.0630,0.1060
9.0730,0.1082
9.0830,0.1179
9.0930,0.0687
9.1030,0.0804
9.1130,0.0997
9.1230,0.0968
9.1330,0.1015
9.1430,0.0970
9.1531,0.0881
9.1631,0.1114
9.1731,0.1251
9.1831,0.1240
9.1931,0.0756
9.2031,0.1098
9.2131,0.0900
9.2231,0.0677
9.2331,0.0784
9.2431,0.1178
9.2531,0.1113
9.2631,0.1107
9.2731,0.1208
9.2831,0.1049
9.2931,0.1170
9.3031,0.1457
9.3131,0.0886
9.3231,0.1100
9.3331,0.1067
9.3431,0.1023
9.3531,0.0957
9.3631,0.0612
9.3731,0.0886
9.3831,0.1338
9.3931,0.0890
9.4031,0.1240
9.4131,0.0813
9.4231,0.1295
9.4331,0.0785
9.4431,0.1115
9.4532,0.1315
9.4632,0.0996
9.4732,0.0830
9.4832,0.1050
9.4932,0.0500
9.5032,0.1021
9.5132,0.0786
9.5232,0.1154
9.5332,0.0735
9.5432,0.0898
9.5532,0.0854
9.5632,0.0993
9.5732,0.1086
9.5832,0.1271
9.5932,0.0873
9.6032,0.1200
9.6132,0.0664
9.6232,0.0500
9.6332,0.0807
9.6432,0.1185
9.6532,0.0804
9.6632,0.1463
9.6732,0.0621
9.6832,0.0915
9.6932,0.0659
9.7032,0.0947
9.7132,0.1095
9.7232,0.1109
9.7332,0.0776
9.7432,0.1216
9.7533,0.0766
9.7633,0.1104
9.7733,0.1023
9.7833,0.1195
9.7933,0.0853
9.8033,0.0674
9.8133,0.1086
9.8233,0.0870
9.8333,0.1000
9.8433,0.0993
9.8533,0.0669
9.8633,0.0763
9.8733,0.1087
9.8833,0.0734
9.8933,0.0700
9.9033,0.0792
9.9133,0.1206
9.9233,0.0744
9.9333,0.0928
9.9433,0.1000
9.9533,0.0849
9.9633,0.1106
9.9733,0.1235
9.9833,0.0924
9.9933,0.0838
10.0033,0.0867
10.0133,0.0950
10.0233,0.0971
10.0333,0.1265
10.0433,0.0860
10.0534,0.0784
10.0634,0.1265
10.0734,0.1102
10.0834,0.1154
10.0934,0.1058
10.1034,0.0928
10.1134,0.1122
10.1234,0.1063
10.1334,0.0925
10.1434,0.0638
10.1534,0.1149
10.1634,0.0837
10.1734,0.1154
10.1834,0.1201
10.1934,0.0500
10.2034,0.0954
10.2134,0.1009
10.2234,0.1014
10.2334,0.1263
10.2434,0.1277
10.2534,0.0827
10.2634,0.0998
10.2734,0.0968
10.2834,0.0941
10.2934,0.0939
10.3034,0.1095
10.3134,0.0754
10.3234,0.1130
10.3334,0.1051
10.3434,0.1265
10.3535,0.0807
10.3635,0.1080
10.3735,0.1041
10.3835,0.0913
10.3935,0.1105
10.4035,0.1133
10.4135,0.0758
10.4235,0.1568
10.4335,0.1172
10.4435,0.0962
10.4535,0.1414
10.4635,0.1195
10.4735,0.0783
10.4835,0.1348
10.4935,0.0950
10.5035,0.1019
10.5135,0.0872
10.5235,0.0927
10.5335,0.0895
10.5435,0.0816
10.5535,0.1021
10.5635,0.1008
10.5735,0.0900
10.5835,0.0939
10.5935,0.1266
10.6035,0.1152
10.6135,0.0885
10.6235,0.0996
10.6335,0.0924
10.6435,0.0890
10.6536,0.1017
10.6636,0.0787
10.6736,0.1035
10.6836,0.1084
10.6936,0.1084
10.7036,0.0963
10.7136,0.0920
10.7236,0.0776
10.7336,0.1328
10.7436,0.0831
10.7536,0.1102
10.7636,0.1175
10.7736,0.1295
10.7836,0.0977
10.7936,0.1009
10.8036,0.0933
10.8136,0.1049
10.8236,0.0947
10.8336,0.1371
10.8436,0.1311
10.8536,0.1053
10.8636,0.1138
10.8736,0.0896
10.8836,0.0992
10.8936,0.1019
10.9036,0.1568
10.9136,0.1078
10.9236,0.0833
10.9336,0.0642
10.9436,0.1257
10.9537,0.1038
10.9637,0.0746
10.9737,0.1175
10.9837,0.1204
10.9937,0.1170
11.0037,0.1189
11.0137,0.1236
11.0237,0.0853
11.0337,0.0905
11.0437,0.0737
11.0537,0.1215
11.0637,0.0664
11.0737,0.1420
11.0837,0.1031
11.0937,0.1127
11.1037,0.1219
11.1137,0.0920
11.1237,0.1203
11.1337,0.0982
11.1437,0.0899
11.1537,0.0815
11.1637,0.1113
11.1737,0.0889
11.1837,0.0749
11.1937,0.0809
11.2037,0.1152
11.2137,0.0799
11.2237,0.1065
11.2337,0.0824
11.2437,0.1073
11.2538,0.0763
11.2638,0.0868
11.2738,0.1574
11.2838,0.0500
11.2938,0.1019
11.3038,0.1061
11.3138,0.0889
11.3238,0.1235
11.3338,0.0861
11.3438,0.1079
11.3538,0.1414
11.3638,0.1237
11.3738,0.0866
11.3838,0.0870
11.3938,0.0984
11.4038,0.1078
11.4138,0.1103
11.4238,0.1263
11.4338,0.0943
11.4438,0.0956
11.4538,0.0505
11.4638,0.0573
11.4738,0.0887
11.4838,0.0947
11.4938,0.0967
11.5038,0.0705
11.5138,0.1080
11.5238,0.0959
11.5338,0.0914
11.5438,0.0986
11.5539,0.0901
11.5639,0.1428
11.5739,0.0981
11.5839,0.1067
11.5939,0.0849
11.6039,0.0994
11.6139,0.1137
11.6239,0.0964
11.6339,0.0944
11.6439,0.0932
11.6539,0.1236
11.6639,0.1189
11.6739,0.0800
11.6839,0.1215
11.6939,0.0980
11.7039,0.0888
11.7139,0.0730
11.7239,0.1275
11.7339,0.0922
11.7439,0.0818
11.7539,0.0898
11.7639,0.1175
11.7739,0.0829
11.7839,0.0994
11.7939,0.0945
11.8039,0.1107
11.8139,0.0914
11.8239,0.0901
11.8339,0.1390
11.8439,0.0542
11.8540,0.0500
11.8640,0.0936
11.8740,0.1528
11.8840,0.0838
11.8940,0.1075
11.9040,0.1169
11.9140,0.0976
11.9240,0.0747
11.9340,0.1086
11.9440,0.0976
11.9540,0.0992
11.9640,0.0762
11.9740,0.1300
11.9840,0.0973
11.9940,0.1149
12.0040,0.1102
12.0140,0.1101
12.0240,0.1088
12.0340,0.0927
12.0440,0.1007
12.0540,0.0972
12.0640,0.1198
12.0740,0.0977
12.0840,0.0681
12.0940,0.1115
12.1040,0.1152
12.1140,0.0891
12.1240,0.1161
12.1340,0.0801
12.1440,0.0890
12.1541,0.1071
12.1641,0.0596
12.1741,0.1173
12.1841,0.1132
12.1941,0.1082
12.2041,0.1233
12.2141,0.0957
12.2241,0.0779
12.2341,0.1119
12.2441,0.0930
12.2541,0.1247
12.2641,0.1042
12.2741,0.1176
12.2841,0.1026
12.2941,0.0754
12.3041,0.0862
12.3141,0.1092
12.3241,0.0943
12.3341,0.1056
12.3441,0.1196
12.3541,0.1231
12.3641,0.1344
12.3741,0.0937
12.3841,0.1455
12.3941,0.0614
12.4041,0.1423
12.4141,0.0867
12.4241,0.0780
12.4341,0.1027
12.4441,0.0765
12.4542,0.1519
12.4642,0.0858
12.4742,0.0687
12.4842,0.0964
12.4942,0.1324
12.5042,0.1122
12.5142,0.0929
12.5242,0.0809
12.5342,0.0960
12.5442,0.1171
12.5542,0.0756
12.5642,0.1045
12.5742,0.1284
12.5842,0.0935
12.5942,0.1025
12.6042,0.1016
12.6142,0.1046
12.6242,0.1129
12.6342,0.0963
12.6442,0.1045
12.6542,0.0997
12.6642,0.0760
12.6742,0.0891
12.6842,0.0724
12.6942,0.0997
12.7042,0.1313
12.7142,0.0788
12.7242,0.1064
12.7342,0.1025
12.7442,0.1042
12.7543,0.1114
12.7643,0.1067
12.7743,0.1021
12.7843,0.1195
12.7943,0.1117
12.8043,0.1056
12.8143,0.1043
12.8243,0.0873
12.8343,0.1061
12.8443,0.0684
12.8543,0.1136
12.8643,0.1154
12.8743,0.1275
12.8843,0.1091
12.8943,0.0875
12.9043,0.1390
12.9143,0.1154
12.9243,0.1111
12.9343,0.1037
12.9443,0.0842
12.9543,0.1109
12.9643,0.0923
12.9743,0.1076
12.9843,0.0947
12.9943,0.1088
13.0043,0.1380
13.0143,0.1004
13.0243,0.0937
13.0343,0.0923
13.0443,0.0847
13.0544,0.1027
13.0644,0.1153
13.0744,0.1031
13.0844,0.0660
13.0944,0.1226
13.1044,0.1176
13.1144,0.1155
13.1244,0.0972
13.1344,0.1192
13.1444,0.0753
13.1544,0.1219
13.1644,0.0984
13.1744,0.0942
13.1844,0.0800
13.1944,0.0779
13.2044,0.1439
13.2144,0.1121
13.2244,0.1206
13.2344,0.1009
13.2444,0.1087
13.2544,0.0743
13.2644,0.0832
13.2744,0.0924
13.2844,0.0917
13.2944,0.0877
13.3044,0.0815
13.3144,0.0974
13.3244,0.0940
13.3344,0.1018
13.3444,0.1419
13.3545,0.1028
13.3645,0.0671
13.3745,0.1390
13.3845,0.0744
13.3945,0.0715
13.4045,0.1043
13.4145,0.0996
13.4245,0.0956
13.4345,0.0949
13.4445,0.1219
13.4545,0.0980
13.4645,0.1146
13.4745,0.0934
13.4845,0.0902
13.4945,0.1090
13.5045,0.0818
13.5145,0.1387
13.5245,0.1348
13.5345,0.1349
13.5445,0.0959
13.5545,0.1066
13.5645,0.1069
13.5745,0.1076
13.5845,0.1147
13.5945,0.0999
13.6045,0.0935
13.6145,0.0783
13.6245,0.0945
13.6345,0.1071
13.6445,0.1322
13.6546,0.1310
13.6646,0.1078
13.6746,0.0915
13.6846,0.0951
13.6946,0.0500
13.7046,0.0904
13.7146,0.1016
13.7246,0.1107
13.7346,0.1601
13.7446,0.0855
13.7546,0.1374
13.7646,0.0806
13.7746,0.0643
13.7846,0.0954
13.7946,0.1007
13.8046,0.1067
13.8146,0.0786
13.8246,0.1064
13.8346,0.0684
13.8446,0.1626
13.8546,0.1287
13.8646,0.1032
13.8746,0.1053
13.8846,0.0911
13.8946,0.1009
13.9046,0.0861
13.9146,0.0997
13.9246,0.0625
13.9346,0.1027
13.9446,0.1006
13.9547,0.1309
13.9647,0.1095
13.9747,0.1314
